img_id,clip_id,angry,disgusted,surprised,fearful,happy,sad
03_0005-64_00006.jpg,03_0005-64,0,0,1,0,0,0
12_0012-33_00025.jpg,12_0012-33,1,0,0,0,0,0
06_0000934_00002.jpg,06_0000934,0,0,1,0,0,0
03_0010-97_00009.jpg,03_0010-97,0,0,0,0,0,1
06_0000545_00010.jpg,06_0000545,0,0,0,1,0,0
06_0000355_00007.jpg,06_0000355,0,0,0,0,0,1
12_0002-67_00054.jpg,12_0002-67,1,0,0,0,0,0
06_0000940_00023.jpg,06_0000940,1,0,0,0,0,0
06_0000134_00035.jpg,06_0000134,0,0,0,0,0,1
16_0021-12_00008.jpg,16_0021-12,1,0,0,0,0,0
06_0000215_00010.jpg,06_0000215,0,0,1,0,0,0
16_0015-15_00002.jpg,16_0015-15,0,0,1,0,0,0
03_0009-45_00015.jpg,03_0009-45,1,0,0,0,0,0
03_0010-97_00027.jpg,03_0010-97,0,0,0,0,0,1
22_0000477_00018.jpg,22_0000477,0,0,0,0,0,1
03_0014-15_00076.jpg,03_0014-15,0,0,0,0,0,1
06_0000355_00008.jpg,06_0000355,0,0,0,0,0,1
12_00014-9_00035.jpg,12_00014-9,1,0,0,0,0,0
03_0002-81_00009.jpg,03_0002-81,1,0,0,0,0,0
12_00002-3_00029.jpg,12_00002-3,1,0,0,0,0,0
03_0005-65_00038.jpg,03_0005-65,0,0,0,0,0,1
12_0016-13_00003.jpg,12_0016-13,1,0,0,0,0,0
16_00031-7_00011.jpg,16_00031-7,0,0,1,0,0,0
22_0000494_00003.jpg,22_0000494,1,0,0,0,0,0
03_0001-63_00016.jpg,03_0001-63,1,0,0,0,0,0
12_0005-38_00023.jpg,12_0005-38,1,0,0,0,0,0
06_0000545_00006.jpg,06_0000545,0,0,0,1,0,0
06_0000913_00001.jpg,06_0000913,0,0,1,0,0,0
12_0006-20_00027.jpg,12_0006-20,1,0,0,0,0,0
03_0006-45_00001.jpg,03_0006-45,0,0,0,0,1,0
16_00023-4_00003.jpg,16_00023-4,1,0,0,0,0,0
16_00026-1_00010.jpg,16_00026-1,1,0,0,0,0,0
12_0008-20_00076.jpg,12_0008-20,1,0,0,0,0,0
16_0011-22_00003.jpg,16_0011-22,0,0,0,0,0,1
03_0003-85_00012.jpg,03_0003-85,0,1,0,0,0,0
06_0000964_00010.jpg,06_0000964,0,0,1,0,0,0
06_0000246_00004.jpg,06_0000246,0,0,0,0,0,1
03_0007-62_00021.jpg,03_0007-62,1,0,0,0,0,0
03_0014-15_00063.jpg,03_0014-15,0,0,0,0,0,1
03_0009-41_00006.jpg,03_0009-41,1,0,0,0,0,0
16_0027-23_00010.jpg,16_0027-23,0,0,0,1,0,0
06_0000278_00015.jpg,06_0000278,0,0,0,0,0,1
06_0000265_00003.jpg,06_0000265,0,0,0,0,0,1
12_0006-12_00010.jpg,12_0006-12,1,0,0,0,0,0
06_0000193_00002.jpg,06_0000193,0,0,1,0,0,0
03_00003-7_00004.jpg,03_00003-7,1,0,0,0,0,0
12_0002-68_00015.jpg,12_0002-68,1,0,0,0,0,0
16_0029-12_00017.jpg,16_0029-12,1,0,0,0,0,0
06_0000440_00024.jpg,06_0000440,0,0,1,0,0,0
06_0000519_00014.jpg,06_0000519,0,0,1,0,0,0
22_0000585_00013.jpg,22_0000585,1,0,0,0,0,0
12_0001-60_00019.jpg,12_0001-60,1,0,0,0,0,0
12_0002-72_00071.jpg,12_0002-72,1,0,0,0,0,0
22_0000834_00007.jpg,22_0000834,1,0,0,0,0,0
12_0004-69_00024.jpg,12_0004-69,1,0,0,0,0,0
06_0000964_00005.jpg,06_0000964,0,0,1,0,0,0
12_0002-67_00006.jpg,12_0002-67,1,0,0,0,0,0
12_0014-30_00038.jpg,12_0014-30,1,0,0,0,0,0
03_0014-55_00007.jpg,03_0014-55,1,0,0,0,0,0
03_0008-11_00001.jpg,03_0008-11,0,0,1,0,0,0
12_0008-29_00018.jpg,12_0008-29,1,0,0,0,0,0
03_0002-26_00001.jpg,03_0002-26,1,0,0,0,0,0
12_0002-34_00041.jpg,12_0002-34,1,0,0,0,0,0
16_00036-7_00013.jpg,16_00036-7,1,0,0,0,0,0
22_0000334_00002.jpg,22_0000334,1,0,0,0,0,0
16_0011-10_00003.jpg,16_0011-10,1,0,0,0,0,0
03_0007-10_00011.jpg,03_0007-10,1,0,0,0,0,0
12_0003-62_00001.jpg,12_0003-62,1,0,0,0,0,0
16_0034-13_00012.jpg,16_0034-13,1,0,0,0,0,0
06_0000366_00006.jpg,06_0000366,0,0,1,0,0,0
12_0007-37_00006.jpg,12_0007-37,1,0,0,0,0,0
12_0004-35_00019.jpg,12_0004-35,1,0,0,0,0,0
06_0000001_00023.jpg,06_0000001,1,0,0,0,0,0
22_0000683_00013.jpg,22_0000683,0,0,1,0,0,0
16_0033-18_00007.jpg,16_0033-18,1,0,0,0,0,0
12_0006-55_00002.jpg,12_0006-55,1,0,0,0,0,0
06_0000250_00001.jpg,06_0000250,0,0,0,0,0,1
06_0000130_00022.jpg,06_0000130,1,0,0,0,0,0
16_00029-3_00003.jpg,16_00029-3,1,0,0,0,0,0
12_0001-53_00002.jpg,12_0001-53,1,0,0,0,0,0
12_0008-26_00003.jpg,12_0008-26,1,0,0,0,0,0
06_0000183_00020.jpg,06_0000183,0,0,0,0,0,1
06_0000796_00003.jpg,06_0000796,1,0,0,0,0,0
16_0019-20_00023.jpg,16_0019-20,0,0,0,0,0,1
12_0012-33_00026.jpg,12_0012-33,1,0,0,0,0,0
12_0011-45_00012.jpg,12_0011-45,1,0,0,0,0,0
06_0000612_00003.jpg,06_0000612,0,0,1,0,0,0
16_0022-12_00001.jpg,16_0022-12,1,0,0,0,0,0
16_0019-20_00026.jpg,16_0019-20,0,0,0,0,0,1
12_0004-58_00007.jpg,12_0004-58,1,0,0,0,0,0
22_0000045_00015.jpg,22_0000045,1,0,0,0,0,0
03_0001-82_00009.jpg,03_0001-82,1,0,0,0,0,0
03_0009-48_00007.jpg,03_0009-48,1,0,0,0,0,0
22_0000564_00003.jpg,22_0000564,1,0,0,0,0,0
16_0014-23_00001.jpg,16_0014-23,1,0,0,0,0,0
03_0003-35_00020.jpg,03_0003-35,0,0,0,0,0,1
12_0008-52_00061.jpg,12_0008-52,1,0,0,0,0,0
16_0014-21_00008.jpg,16_0014-21,1,0,0,0,0,0
12_0004-54_00017.jpg,12_0004-54,1,0,0,0,0,0
12_0003-20_00003.jpg,12_0003-20,1,0,0,0,0,0
03_0008-49_00044.jpg,03_0008-49,1,0,0,0,0,0
03_0001-24_00002.jpg,03_0001-24,1,0,0,0,0,0
12_0001-30_00001.jpg,12_0001-30,1,0,0,0,0,0
22_0000618_00040.jpg,22_0000618,1,0,0,0,0,0
12_0002-87_00006.jpg,12_0002-87,1,0,0,0,0,0
06_0000400_00003.jpg,06_0000400,0,0,1,0,0,0
12_0001-67_00006.jpg,12_0001-67,1,0,0,0,0,0
06_0001139_00001.jpg,06_0001139,0,0,1,0,0,0
16_00023-5_00015.jpg,16_00023-5,1,0,0,0,0,0
12_0002-33_00024.jpg,12_0002-33,1,0,0,0,0,0
12_0004-67_00035.jpg,12_0004-67,1,0,0,0,0,0
12_00015-4_00001.jpg,12_00015-4,1,0,0,0,0,0
22_0001037_00002.jpg,22_0001037,0,0,0,0,0,1
16_0001-35_00031.jpg,16_0001-35,0,0,0,0,0,1
12_0007-37_00014.jpg,12_0007-37,1,0,0,0,0,0
16_0035-17_00007.jpg,16_0035-17,0,0,1,0,0,0
03_00007-9_00026.jpg,03_00007-9,1,0,0,0,0,0
12_0010-61_00059.jpg,12_0010-61,1,0,0,0,0,0
03_0001-67_00019.jpg,03_0001-67,0,0,0,0,1,0
12_0002-43_00013.jpg,12_0002-43,1,0,0,0,0,0
12_0002-86_00003.jpg,12_0002-86,1,0,0,0,0,0
12_0005-36_00003.jpg,12_0005-36,1,0,0,0,0,0
06_0000871_00017.jpg,06_0000871,0,0,1,0,0,0
12_0001-60_00025.jpg,12_0001-60,1,0,0,0,0,0
12_00015-8_00002.jpg,12_00015-8,1,0,0,0,0,0
12_0003-59_00006.jpg,12_0003-59,1,0,0,0,0,0
06_0000440_00021.jpg,06_0000440,0,0,1,0,0,0
03_0002-27_00004.jpg,03_0002-27,1,0,0,0,0,0
16_0024-23_00009.jpg,16_0024-23,1,0,0,0,0,0
16_00030-9_00017.jpg,16_00030-9,1,0,0,0,0,0
12_0007-65_00001.jpg,12_0007-65,1,0,0,0,0,0
16_0030-16_00017.jpg,16_0030-16,1,0,0,0,0,0
16_0027-23_00026.jpg,16_0027-23,0,0,0,1,0,0
03_00013-4_00021.jpg,03_00013-4,1,0,0,0,0,0
03_0009-45_00009.jpg,03_0009-45,1,0,0,0,0,0
03_00011-3_00012.jpg,03_00011-3,0,0,1,0,0,0
12_00015-7_00001.jpg,12_00015-7,1,0,0,0,0,0
12_00003-6_00004.jpg,12_00003-6,1,0,0,0,0,0
06_0000001_00020.jpg,06_0000001,1,0,0,0,0,0
16_00005-8_00003.jpg,16_00005-8,1,0,0,0,0,0
16_0001-42_00008.jpg,16_0001-42,0,0,0,0,0,1
03_0009-22_00004.jpg,03_0009-22,1,0,0,0,0,0
22_0000526_00003.jpg,22_0000526,1,0,0,0,0,0
22_0000525_00024.jpg,22_0000525,1,0,0,0,0,0
03_0010-20_00001.jpg,03_0010-20,0,0,0,0,0,1
22_0000337_00003.jpg,22_0000337,1,0,0,0,0,0
12_0002-71_00012.jpg,12_0002-71,1,0,0,0,0,0
12_0006-16_00003.jpg,12_0006-16,1,0,0,0,0,0
12_0003-20_00011.jpg,12_0003-20,1,0,0,0,0,0
03_003-119_00023.jpg,03_003-119,0,0,0,0,1,0
12_0002-45_00013.jpg,12_0002-45,1,0,0,0,0,0
03_0002-48_00018.jpg,03_0002-48,0,0,0,0,0,1
06_0001144_00002.jpg,06_0001144,0,0,1,0,0,0
16_0001-35_00013.jpg,16_0001-35,0,0,0,0,0,1
06_0000584_00058.jpg,06_0000584,0,0,0,0,0,1
06_0000500_00012.jpg,06_0000500,0,0,1,0,0,0
12_0008-20_00054.jpg,12_0008-20,1,0,0,0,0,0
12_00016-6_00001.jpg,12_00016-6,1,0,0,0,0,0
16_0027-15_00004.jpg,16_0027-15,0,0,0,0,0,1
22_0000609_00043.jpg,22_0000609,1,0,0,0,0,0
12_0006-18_00012.jpg,12_0006-18,1,0,0,0,0,0
03_0005-46_00002.jpg,03_0005-46,1,0,0,0,0,0
16_0036-22_00002.jpg,16_0036-22,0,0,0,0,1,0
06_0000049_00002.jpg,06_0000049,0,0,1,0,0,0
06_0000303_00012.jpg,06_0000303,0,0,1,0,0,0
12_00003-9_00001.jpg,12_00003-9,1,0,0,0,0,0
12_0009-35_00004.jpg,12_0009-35,1,0,0,0,0,0
12_0001-31_00033.jpg,12_0001-31,1,0,0,0,0,0
12_0002-72_00060.jpg,12_0002-72,1,0,0,0,0,0
12_0004-66_00006.jpg,12_0004-66,1,0,0,0,0,0
22_0000772_00008.jpg,22_0000772,0,0,1,0,0,0
12_0004-58_00027.jpg,12_0004-58,1,0,0,0,0,0
16_0012-22_00011.jpg,16_0012-22,1,0,0,0,0,0
16_0014-25_00005.jpg,16_0014-25,0,0,1,0,0,0
12_0008-39_00023.jpg,12_0008-39,1,0,0,0,0,0
12_00014-7_00017.jpg,12_00014-7,1,0,0,0,0,0
06_0000428_00004.jpg,06_0000428,0,0,1,0,0,0
03_0012-58_00050.jpg,03_0012-58,1,0,0,0,0,0
06_0000658_00016.jpg,06_0000658,0,0,0,0,0,1
16_0023-24_00001.jpg,16_0023-24,0,0,1,0,0,0
22_0001068_00020.jpg,22_0001068,0,0,0,0,0,1
22_0000753_00005.jpg,22_0000753,0,0,1,0,0,0
03_00003-8_00002.jpg,03_00003-8,1,0,0,0,0,0
03_0006-94_00008.jpg,03_0006-94,0,0,0,0,0,1
16_0001-26_00008.jpg,16_0001-26,1,0,0,0,0,0
12_0002-59_00017.jpg,12_0002-59,1,0,0,0,0,0
12_0014-11_00017.jpg,12_0014-11,1,0,0,0,0,0
12_0001-53_00016.jpg,12_0001-53,1,0,0,0,0,0
22_0000571_00006.jpg,22_0000571,0,0,0,0,0,1
12_0004-35_00015.jpg,12_0004-35,1,0,0,0,0,0
16_00011-6_00006.jpg,16_00011-6,1,0,0,0,0,0
03_0003-55_00001.jpg,03_0003-55,0,0,0,0,0,1
16_00022-2_00006.jpg,16_00022-2,1,0,0,0,0,0
16_00011-4_00007.jpg,16_00011-4,1,0,0,0,0,0
03_0001-67_00021.jpg,03_0001-67,0,0,0,0,1,0
03_0001-67_00007.jpg,03_0001-67,0,0,0,0,1,0
03_0014-58_00002.jpg,03_0014-58,0,0,0,0,0,1
03_0001-67_00040.jpg,03_0001-67,0,0,0,0,1,0
06_0000134_00019.jpg,06_0000134,0,0,0,0,0,1
12_0002-44_00019.jpg,12_0002-44,1,0,0,0,0,0
16_0015-16_00005.jpg,16_0015-16,1,0,0,0,0,0
03_0007-51_00008.jpg,03_0007-51,0,0,1,0,0,0
16_0017-16_00009.jpg,16_0017-16,1,0,0,0,0,0
03_0012-35_00003.jpg,03_0012-35,1,0,0,0,0,0
03_0009-45_00040.jpg,03_0009-45,1,0,0,0,0,0
06_0000506_00004.jpg,06_0000506,0,0,1,0,0,0
16_0030-16_00008.jpg,16_0030-16,1,0,0,0,0,0
12_00003-6_00007.jpg,12_00003-6,1,0,0,0,0,0
06_0000584_00009.jpg,06_0000584,0,0,0,0,0,1
03_0005-50_00005.jpg,03_0005-50,1,0,0,0,0,0
12_0009-17_00010.jpg,12_0009-17,1,0,0,0,0,0
12_0001-53_00008.jpg,12_0001-53,1,0,0,0,0,0
03_0005-46_00018.jpg,03_0005-46,1,0,0,0,0,0
06_0000794_00009.jpg,06_0000794,1,0,0,0,0,0
16_00036-6_00019.jpg,16_00036-6,1,0,0,0,0,0
06_0000224_00045.jpg,06_0000224,0,0,0,0,0,1
16_0030-10_00010.jpg,16_0030-10,0,0,1,0,0,0
06_0000768_00008.jpg,06_0000768,0,0,1,0,0,0
03_0001-78_00006.jpg,03_0001-78,1,0,0,0,0,0
16_0036-19_00009.jpg,16_0036-19,0,0,1,0,0,0
22_0000631_00002.jpg,22_0000631,0,0,0,0,0,1
22_0000564_00013.jpg,22_0000564,1,0,0,0,0,0
03_0003-57_00033.jpg,03_0003-57,0,0,0,0,0,1
16_0003-34_00001.jpg,16_0003-34,1,0,0,0,0,0
03_0006-93_00012.jpg,03_0006-93,1,0,0,0,0,0
22_0000585_00010.jpg,22_0000585,1,0,0,0,0,0
06_0000437_00001.jpg,06_0000437,0,0,1,0,0,0
03_0010-47_00001.jpg,03_0010-47,0,0,1,0,0,0
22_0000383_00025.jpg,22_0000383,1,0,0,0,0,0
22_0000609_00064.jpg,22_0000609,1,0,0,0,0,0
06_0000871_00007.jpg,06_0000871,0,0,1,0,0,0
16_00029-9_00002.jpg,16_00029-9,0,0,1,0,0,0
03_002-103_00006.jpg,03_002-103,0,0,0,0,0,1
12_0002-60_00046.jpg,12_0002-60,1,0,0,0,0,0
12_0002-50_00036.jpg,12_0002-50,1,0,0,0,0,0
16_00027-5_00001.jpg,16_00027-5,1,0,0,0,0,0
06_0000229_00036.jpg,06_0000229,0,0,1,0,0,0
03_0005-66_00002.jpg,03_0005-66,0,0,0,0,0,1
03_0005-68_00018.jpg,03_0005-68,0,0,0,0,0,1
03_0005-14_00036.jpg,03_0005-14,1,0,0,0,0,0
12_0016-40_00002.jpg,12_0016-40,1,0,0,0,0,0
03_0012-54_00008.jpg,03_0012-54,0,0,0,0,0,1
16_0003-13_00015.jpg,16_0003-13,1,0,0,0,0,0
12_0013-48_00003.jpg,12_0013-48,1,0,0,0,0,0
12_0016-40_00030.jpg,12_0016-40,1,0,0,0,0,0
06_0000146_00004.jpg,06_0000146,0,0,0,1,0,0
12_0012-33_00002.jpg,12_0012-33,1,0,0,0,0,0
06_0000397_00002.jpg,06_0000397,0,0,0,1,0,0
22_0000991_00004.jpg,22_0000991,1,0,0,0,0,0
12_0016-11_00014.jpg,12_0016-11,1,0,0,0,0,0
22_0000737_00020.jpg,22_0000737,1,0,0,0,0,0
16_00035-4_00009.jpg,16_00035-4,0,0,0,0,0,1
06_0000562_00006.jpg,06_0000562,0,0,1,0,0,0
06_0000684_00017.jpg,06_0000684,1,0,0,0,0,0
22_0001052_00009.jpg,22_0001052,0,1,0,0,0,0
12_0015-12_00009.jpg,12_0015-12,1,0,0,0,0,0
06_0000303_00021.jpg,06_0000303,0,0,1,0,0,0
12_0008-20_00045.jpg,12_0008-20,1,0,0,0,0,0
06_0000223_00028.jpg,06_0000223,0,0,0,0,0,1
12_0008-28_00011.jpg,12_0008-28,1,0,0,0,0,0
06_0000439_00008.jpg,06_0000439,0,0,1,0,0,0
16_00026-1_00024.jpg,16_00026-1,1,0,0,0,0,0
03_0014-15_00019.jpg,03_0014-15,0,0,0,0,0,1
12_0010-29_00008.jpg,12_0010-29,1,0,0,0,0,0
06_0000584_00060.jpg,06_0000584,0,0,0,0,0,1
03_0006-18_00028.jpg,03_0006-18,1,0,0,0,0,0
16_00029-5_00012.jpg,16_00029-5,1,0,0,0,0,0
22_0000091_00002.jpg,22_0000091,1,0,0,0,0,0
12_0008-20_00008.jpg,12_0008-20,1,0,0,0,0,0
12_0001-67_00011.jpg,12_0001-67,1,0,0,0,0,0
03_0005-46_00008.jpg,03_0005-46,1,0,0,0,0,0
03_0013-14_00005.jpg,03_0013-14,0,1,0,0,0,0
03_0011-27_00021.jpg,03_0011-27,1,0,0,0,0,0
16_0001-42_00012.jpg,16_0001-42,0,0,0,0,0,1
12_0003-63_00007.jpg,12_0003-63,1,0,0,0,0,0
06_0000517_00013.jpg,06_0000517,0,0,1,0,0,0
03_0012-87_00010.jpg,03_0012-87,1,0,0,0,0,0
06_0000178_00021.jpg,06_0000178,0,0,1,0,0,0
06_0000933_00009.jpg,06_0000933,0,0,1,0,0,0
16_0014-25_00003.jpg,16_0014-25,0,0,1,0,0,0
12_0002-84_00006.jpg,12_0002-84,1,0,0,0,0,0
16_00014-7_00002.jpg,16_00014-7,1,0,0,0,0,0
06_0000517_00015.jpg,06_0000517,0,0,1,0,0,0
22_0000753_00010.jpg,22_0000753,0,0,1,0,0,0
06_0000306_00007.jpg,06_0000306,0,0,1,0,0,0
16_00022-4_00020.jpg,16_00022-4,1,0,0,0,0,0
12_0002-73_00036.jpg,12_0002-73,1,0,0,0,0,0
12_0002-67_00011.jpg,12_0002-67,1,0,0,0,0,0
06_0000435_00004.jpg,06_0000435,0,0,1,0,0,0
16_00023-5_00013.jpg,16_00023-5,1,0,0,0,0,0
12_0007-22_00055.jpg,12_0007-22,1,0,0,0,0,0
06_0000781_00008.jpg,06_0000781,0,0,1,0,0,0
06_0000785_00008.jpg,06_0000785,0,0,1,0,0,0
06_0001139_00005.jpg,06_0001139,0,0,1,0,0,0
12_0002-58_00008.jpg,12_0002-58,1,0,0,0,0,0
22_0000610_00015.jpg,22_0000610,0,0,0,0,0,1
22_0000602_00001.jpg,22_0000602,1,0,0,0,0,0
22_0000564_00007.jpg,22_0000564,1,0,0,0,0,0
12_0002-72_00004.jpg,12_0002-72,1,0,0,0,0,0
12_0005-31_00023.jpg,12_0005-31,1,0,0,0,0,0
16_0009-24_00005.jpg,16_0009-24,0,0,1,0,0,0
22_0000330_00010.jpg,22_0000330,1,0,0,0,0,0
12_0005-54_00024.jpg,12_0005-54,1,0,0,0,0,0
03_0005-65_00087.jpg,03_0005-65,0,0,0,0,0,1
16_00036-7_00002.jpg,16_00036-7,1,0,0,0,0,0
16_0019-21_00006.jpg,16_0019-21,1,0,0,0,0,0
03_0009-24_00013.jpg,03_0009-24,1,0,0,0,0,0
03_0011-27_00017.jpg,03_0011-27,1,0,0,0,0,0
03_0009-45_00023.jpg,03_0009-45,1,0,0,0,0,0
06_0000572_00012.jpg,06_0000572,0,0,0,0,0,1
06_0000649_00083.jpg,06_0000649,0,0,1,0,0,0
22_0000472_00016.jpg,22_0000472,0,0,0,0,0,1
22_0000424_00004.jpg,22_0000424,0,0,1,0,0,0
06_0000781_00010.jpg,06_0000781,0,0,1,0,0,0
16_0031-28_00018.jpg,16_0031-28,1,0,0,0,0,0
06_0000865_00001.jpg,06_0000865,0,0,1,0,0,0
03_0001-67_00015.jpg,03_0001-67,0,0,0,0,1,0
06_0001014_00016.jpg,06_0001014,0,0,1,0,0,0
03_0011-64_00016.jpg,03_0011-64,1,0,0,0,0,0
06_0000320_00002.jpg,06_0000320,0,0,1,0,0,0
16_00017-7_00003.jpg,16_00017-7,1,0,0,0,0,0
16_0012-21_00010.jpg,16_0012-21,1,0,0,0,0,0
16_0022-17_00005.jpg,16_0022-17,1,0,0,0,0,0
03_0010-64_00006.jpg,03_0010-64,0,0,1,0,0,0
22_0000728_00010.jpg,22_0000728,0,0,1,0,0,0
06_0000126_00032.jpg,06_0000126,1,0,0,0,0,0
06_0000451_00017.jpg,06_0000451,0,0,1,0,0,0
22_0000928_00001.jpg,22_0000928,0,0,1,0,0,0
03_0007-72_00010.jpg,03_0007-72,0,0,0,0,0,1
06_0000126_00005.jpg,06_0000126,1,0,0,0,0,0
06_0000134_00010.jpg,06_0000134,0,0,0,0,0,1
12_0013-18_00026.jpg,12_0013-18,1,0,0,0,0,0
16_0022-19_00006.jpg,16_0022-19,0,0,0,1,0,0
03_0012-72_00003.jpg,03_0012-72,1,0,0,0,0,0
06_0000542_00006.jpg,06_0000542,0,0,0,1,0,0
03_00009-1_00059.jpg,03_00009-1,1,0,0,0,0,0
22_0000836_00016.jpg,22_0000836,1,0,0,0,0,0
12_0002-77_00014.jpg,12_0002-77,1,0,0,0,0,0
12_0002-33_00032.jpg,12_0002-33,1,0,0,0,0,0
03_0012-55_00030.jpg,03_0012-55,0,0,0,0,0,1
16_0025-23_00009.jpg,16_0025-23,1,0,0,0,0,0
03_0008-50_00006.jpg,03_0008-50,0,0,0,0,0,1
12_0001-54_00013.jpg,12_0001-54,1,0,0,0,0,0
03_0002-48_00012.jpg,03_0002-48,0,0,0,0,0,1
22_0000341_00008.jpg,22_0000341,1,0,0,0,0,0
22_0000677_00039.jpg,22_0000677,0,0,1,0,0,0
12_0008-20_00027.jpg,12_0008-20,1,0,0,0,0,0
06_0000613_00005.jpg,06_0000613,0,0,1,0,0,0
12_00015-2_00018.jpg,12_00015-2,1,0,0,0,0,0
16_00014-4_00005.jpg,16_00014-4,1,0,0,0,0,0
03_0011-61_00019.jpg,03_0011-61,1,0,0,0,0,0
03_0003-85_00007.jpg,03_0003-85,0,1,0,0,0,0
03_0003-82_00011.jpg,03_0003-82,1,0,0,0,0,0
06_0000516_00016.jpg,06_0000516,0,0,1,0,0,0
03_0001-58_00007.jpg,03_0001-58,1,0,0,0,0,0
03_0014-56_00023.jpg,03_0014-56,1,0,0,0,0,0
12_0006-12_00020.jpg,12_0006-12,1,0,0,0,0,0
22_0000991_00020.jpg,22_0000991,1,0,0,0,0,0
06_0000224_00098.jpg,06_0000224,0,0,0,0,0,1
12_0001-67_00049.jpg,12_0001-67,1,0,0,0,0,0
12_0002-77_00007.jpg,12_0002-77,1,0,0,0,0,0
16_00019-7_00005.jpg,16_00019-7,1,0,0,0,0,0
16_00029-5_00009.jpg,16_00029-5,1,0,0,0,0,0
06_0000649_00085.jpg,06_0000649,0,0,1,0,0,0
22_0000992_00018.jpg,22_0000992,0,0,0,0,0,1
12_0002-72_00078.jpg,12_0002-72,1,0,0,0,0,0
12_0002-39_00012.jpg,12_0002-39,1,0,0,0,0,0
16_0033-18_00009.jpg,16_0033-18,1,0,0,0,0,0
12_0008-20_00061.jpg,12_0008-20,1,0,0,0,0,0
12_0003-59_00089.jpg,12_0003-59,1,0,0,0,0,0
03_0003-35_00017.jpg,03_0003-35,0,0,0,0,0,1
12_0002-67_00069.jpg,12_0002-67,1,0,0,0,0,0
06_0000427_00007.jpg,06_0000427,0,0,1,0,0,0
03_0014-16_00003.jpg,03_0014-16,1,0,0,0,0,0
03_0009-69_00005.jpg,03_0009-69,0,0,1,0,0,0
12_0003-62_00015.jpg,12_0003-62,1,0,0,0,0,0
03_0007-16_00005.jpg,03_0007-16,1,0,0,0,0,0
16_0002-26_00003.jpg,16_0002-26,1,0,0,0,0,0
12_0007-22_00043.jpg,12_0007-22,1,0,0,0,0,0
22_0000923_00013.jpg,22_0000923,1,0,0,0,0,0
03_0008-11_00014.jpg,03_0008-11,0,0,1,0,0,0
16_00015-6_00012.jpg,16_00015-6,1,0,0,0,0,0
16_00011-6_00014.jpg,16_00011-6,1,0,0,0,0,0
06_0000686_00021.jpg,06_0000686,1,0,0,0,0,0
12_0014-58_00011.jpg,12_0014-58,1,0,0,0,0,0
06_0000920_00012.jpg,06_0000920,0,0,1,0,0,0
03_0014-57_00012.jpg,03_0014-57,1,0,0,0,0,0
16_0027-25_00021.jpg,16_0027-25,1,0,0,0,0,0
03_0003-14_00046.jpg,03_0003-14,1,0,0,0,0,0
22_0000598_00011.jpg,22_0000598,1,0,0,0,0,0
12_00003-8_00010.jpg,12_00003-8,1,0,0,0,0,0
16_00015-6_00014.jpg,16_00015-6,1,0,0,0,0,0
06_0001001_00007.jpg,06_0001001,0,0,1,0,0,0
03_0004-40_00021.jpg,03_0004-40,1,0,0,0,0,0
22_0000326_00003.jpg,22_0000326,1,0,0,0,0,0
12_0002-42_00009.jpg,12_0002-42,1,0,0,0,0,0
06_0000857_00001.jpg,06_0000857,0,0,0,0,0,1
16_0033-26_00001.jpg,16_0033-26,1,0,0,0,0,0
03_0002-16_00010.jpg,03_0002-16,1,0,0,0,0,0
12_0002-44_00010.jpg,12_0002-44,1,0,0,0,0,0
16_00031-7_00019.jpg,16_00031-7,0,0,1,0,0,0
03_0001-36_00037.jpg,03_0001-36,1,0,0,0,0,0
12_0004-67_00010.jpg,12_0004-67,1,0,0,0,0,0
12_0016-40_00045.jpg,12_0016-40,1,0,0,0,0,0
06_0001024_00018.jpg,06_0001024,0,0,1,0,0,0
03_0010-15_00005.jpg,03_0010-15,0,0,0,0,0,1
03_0002-48_00032.jpg,03_0002-48,0,0,0,0,0,1
06_0000171_00010.jpg,06_0000171,0,0,1,0,0,0
22_0000341_00006.jpg,22_0000341,1,0,0,0,0,0
12_00016-2_00020.jpg,12_00016-2,1,0,0,0,0,0
16_0014-25_00001.jpg,16_0014-25,0,0,1,0,0,0
16_0022-24_00006.jpg,16_0022-24,1,0,0,0,0,0
12_0002-59_00026.jpg,12_0002-59,1,0,0,0,0,0
12_00009-3_00025.jpg,12_00009-3,0,0,1,0,0,0
06_0000496_00005.jpg,06_0000496,0,0,1,0,0,0
12_0008-51_00042.jpg,12_0008-51,1,0,0,0,0,0
03_0002-16_00013.jpg,03_0002-16,1,0,0,0,0,0
06_0000520_00023.jpg,06_0000520,0,0,1,0,0,0
06_0000449_00003.jpg,06_0000449,0,0,1,0,0,0
03_0005-65_00081.jpg,03_0005-65,0,0,0,0,0,1
12_00015-3_00004.jpg,12_00015-3,1,0,0,0,0,0
22_0000976_00006.jpg,22_0000976,0,0,1,0,0,0
12_0005-32_00005.jpg,12_0005-32,1,0,0,0,0,0
03_0006-37_00016.jpg,03_0006-37,0,0,0,0,0,1
12_0004-63_00010.jpg,12_0004-63,1,0,0,0,0,0
03_0012-55_00001.jpg,03_0012-55,0,0,0,0,0,1
03_00002-1_00007.jpg,03_00002-1,1,0,0,0,0,0
12_0010-29_00003.jpg,12_0010-29,1,0,0,0,0,0
03_0014-57_00039.jpg,03_0014-57,1,0,0,0,0,0
12_0005-27_00007.jpg,12_0005-27,1,0,0,0,0,0
03_0009-45_00027.jpg,03_0009-45,1,0,0,0,0,0
